21506	17015	9	2030	140
21506	17015	10	2070	160
21506	17015	11	2110	180
21506	12038	12	2010	320
21506	12030	13	1950	320
21506	12031	14	2050	280
21506	17320	15	1890	300
21506	17320	16	2090	220
21506	17015	17	1930	280
21508	12033	1	1430	800
21508	12020	2	1330	740
21508	12043	3	1470	880
21508	12014	4	1430	960
21508	12027	5	1070	860
21508	11028	6	1250	820
21508	11058	7	1210	760
21508	11014	8	1190	680
21508	11111	9	1150	820
21508	11088	10	1270	720
21509	11028	1	590	1040
21509	11029	2	530	820
21509	11031	3	410	840
21509	11048	4	370	780
21509	11083	5	310	900
21509	11067	6	310	820
21510	11016	1	2290	140
21512	14499	1	1230	180
21512	11036	2	3130	820
21512	20001	3	2270	300
21512	12060	4	1710	900
21512	12061	5	1690	960
21512	12062	6	1530	900
21512	12063	7	1550	960
21512	12043	8	1790	880
21512	12022	9	1450	880
21512	11001	10	1650	880
21521	11042	1	2290	860
21521	11036	2	2250	780
21522	24001	1	330	240
21522	12092	2	390	260
21525	15294	1	1150	200
21525	12001	2	1290	300
21525	28038	3	1150	200
21527	13003	1	1210	200
21527	14140	2	1130	280
21529	24001	1	2310	860
21529	12033	2	290	160
21529	12020	3	390	140
21529	12038	4	510	300
21529	12027	5	290	240
21529	12037	6	410	340
21529	12020	7	3090	1440
21529	11003	8	2890	1500
21529	11151	9	2950	1560
21533	12015	1	250	180
21533	11071	2	370	260
21533	11173	3	450	280
21533	12024	4	430	160
21533	11016	5	370	340
21533	11144	6	470	340
21533	11178	7	510	260
21534	11005	1	2310	1460
21536	11040	1	610	820
21536	13008	2	430	700
21536	13003	3	470	920
21536	11042	4	370	800
21536	17064	5	590	1020
21536	17064	6	470	1040
21536	17064	7	350	1020
21541	25100	1	1410	980
21541	25100	2	1350	940
21541	25102	3	850	960
21542	25100	1	570	220
21542	25100	2	610	260
21542	25103	3	210	500
21543	25100	1	1130	240
21543	25100	2	1090	300
21543	25103	3	1090	1560
21543	25103	4	1050	1600
21543	25103	5	1490	1840
21543	25103	6	1350	940
21543	20002	7	1430	300
21544	20002	1	590	240
21544	25100	2	310	220
21544	25100	3	250	260
21544	25100	4	630	520
21545	25100	1	570	1220
21545	25100	2	310	900
21545	25100	3	230	980
21545	25100	4	1110	260
21545	25100	5	1050	340
21545	25103	6	1030	1800
21545	25103	7	1090	1840
21545	25103	8	1090	1560
21545	25106	9	2310	1600
21545	25106	10	2270	1580
21545	25100	11	1970	260
21545	25100	12	1930	320
21545	25100	13	2310	460
21545	25100	14	1910	1860
21545	25100	15	1870	1800
21545	25100	16	1450	280
21546	25101	1	550	220
21546	25101	2	590	260
21546	20002	3	270	240
21546	25101	4	610	500
21547	25101	1	1370	460
21547	25101	2	1150	940
21547	25101	3	290	880
21547	25101	4	230	960
21547	25102	5	310	920
21547	25102	6	250	1180
21547	25102	7	2310	900
21547	25102	8	2250	880
21547	25102	9	1930	1160
21548	25101	1	290	200
21548	25101	2	250	260
21549	25101	1	550	940
21549	25101	2	1430	880
21549	25101	3	1470	920
21549	25101	4	1130	880
21549	25101	5	1470	1140
21549	25101	6	1150	1520
21549	25101	7	250	2180
21549	25101	8	230	2240
21549	25101	9	670	2460
21549	20002	10	250	2460
21550	25102	1	550	220
21550	25102	2	570	260
21550	25102	3	210	500
21551	25102	1	310	880
21551	25102	2	250	940
21551	25102	3	550	1180
21551	25102	4	1390	940
21551	25102	5	1970	880
21551	25102	6	2010	900
21551	20002	7	2290	900
21552	25102	1	250	220
21552	25102	2	630	500
21553	25102	1	630	280
21553	25102	2	590	240
21553	25102	3	210	440
21553	25102	4	1130	240
21553	25102	5	1050	320
21553	25104	6	650	1560
21553	25104	7	610	1540
21553	25102	8	670	1600
21553	25102	9	230	1820
21553	20002	10	290	280
21701	17228	1	730	480
21701	17228	2	930	500
21701	17228	3	930	360
21701	11073	4	670	520
21701	12043	5	610	560
21701	12033	6	670	560
21701	12001	7	710	540
21701	13017	8	790	480
21701	13001	9	870	480
21701	12027	10	650	560
21702	13010	1	530	660
21702	17229	2	490	620
21702	17229	3	450	580
21702	17229	4	410	540
21702	13005	5	1710	780
21702	13044	6	1710	1000
21702	13021	7	1630	840
21703	13025	1	490	300
21703	13025	2	390	220
21703	13025	3	310	80
21703	13034	4	370	380
21704	13003	1	370	420
21704	13045	2	650	480
21705	13041	1	390	280
21705	13041	2	710	460
21705	12001	3	550	340
21705	13030	4	470	360
21705	13066	5	150	520
21705	13009	6	190	580
21705	17229	7	90	600
21705	17229	8	90	520
21705	12001	9	390	580
21705	13030	10	450	640
21706	13027	1	1130	1360
21706	17110	2	1150	1420
21706	17110	3	1190	1400
21706	17110	4	1230	1380
21706	17110	5	1270	1360
21707	15311	1	950	360
21708	13034	1	570	340
21709	13032	1	230	280
21709	13008	2	630	300
21710	13001	1	710	560
21710	13005	2	630	380
21710	13017	3	710	380
21710	13021	4	550	400
21710	17229	5	590	680
21710	17229	6	670	660
21710	17229	7	830	620
21710	17229	8	750	640
21710	17229	9	910	600
21710	17229	10	650	740
21710	17229	11	730	720
21710	17229	12	810	700
21710	17229	13	890	680
21710	17229	14	970	660
21710	17229	15	870	760
21710	17229	16	790	780
21710	17229	17	710	800
21710	17229	18	950	740
21710	17229	19	1030	720
21710	13009	20	650	420
21710	13003	21	650	580
21710	13002	22	590	600
21710	13010	23	530	620
21710	13025	24	770	560
21710	13027	25	830	540
21710	13032	26	890	540
21710	13047	27	950	520
21710	17076	28	470	660
21711	17127	1	410	500
21711	17127	2	590	440
21712	12001	1	310	360
21712	17127	2	490	440
21712	13029	3	430	440
21712	13030	4	470	420
21712	13064	5	490	440
21713	17076	1	550	1340
21713	17076	2	510	1320
21713	17076	3	470	1300
21713	17076	4	430	1280
21713	17263	5	1090	1080
21713	13009	6	950	1000
21713	11073	7	890	1000
21713	17041	8	630	1100
21713	12001	9	1210	1180
21713	13002	10	870	1320
21713	17076	11	750	1380
21714	13009	1	670	380
21714	11073	2	570	440
21714	13025	3	390	480
21714	13030	4	590	320
21714	12001	5	550	380
21714	13009	6	750	400
21715	13020	1	650	280
21715	13028	2	270	300
21716	13062	1	370	580
21716	17249	2	310	560
21716	17249	3	250	540
21717	13009	1	910	420
21717	13030	2	510	400
21717	13006	3	170	560
21717	13018	4	970	640
21717	13004	5	770	740
21717	13035	6	650	800
21717	11149	7	350	680
21717	13015	8	270	520
21717	17074	9	410	720
21717	13015	10	690	500
21717	11073	11	470	640
21717	13070	12	790	600
21717	12037	13	510	620
21717	12033	14	350	460
21717	12043	15	390	460
21717	13010	16	630	520
21717	13027	17	750	580
21717	13062	18	550	560
21717	13020	19	670	620
21717	17316	20	430	620
21717	17316	21	550	680
21717	14469	22	730	540
21717	14470	23	690	560
21717	13003	24	610	600
21717	13025	25	710	460
21717	12001	26	870	700
21717	12001	27	830	560
21717	17316	28	750	480
21717	13054	29	570	500
21717	13024	30	730	400
21717	13008	31	750	520
21717	13032	32	790	560
21717	13028	33	710	640
21717	12014	34	450	740
21718	13024	1	470	400
21718	13070	2	370	400
21718	13043	3	290	520
21718	13009	4	230	500
21719	13030	1	370	400
21719	17015	2	530	460
21720	13047	1	230	340
21722	13045	1	1190	820
21722	13045	2	1690	820
21722	13048	3	1350	740
21723	13029	1	470	420
21725	15271	1	650	320
21725	11073	2	570	280
21725	12041	3	310	300
21725	13015	4	830	480
21725	13060	5	790	480
21726	12041	1	410	360
21726	11073	2	530	420
21727	13042	1	150	860
21727	13042	2	230	880
21727	13042	3	310	900
21727	13042	4	390	920
21727	13042	5	470	940
21727	13042	6	550	960
21727	13042	7	630	980
21727	13043	8	110	920
21727	13043	9	190	940
21727	13043	10	270	960
21727	13043	11	350	980
21727	13043	12	430	1000
21727	13043	13	510	1020
21727	13043	14	590	1040
21727	13044	15	70	980
21727	13044	16	150	1000
21727	13044	17	230	1020
21727	13044	18	310	1040
21727	13044	19	390	1060
21727	13044	20	470	1080
21727	13044	21	550	1100
21727	12001	22	990	320
21731	12041	1	690	360
21731	11025	2	590	340
21732	11024	1	1170	820
21732	11014	2	1190	920
21732	17125	3	1290	920
21732	17125	4	1370	920
21732	17125	5	1450	920
21732	13020	6	1270	1020
21732	13027	7	1270	1140
21732	13010	8	1250	1080
21732	13062	9	1330	1040
21732	13063	10	1370	1080
21732	11154	11	1110	800
21732	15284	12	2050	940
21733	11034	1	350	400
21734	11060	1	490	400
21735	15299	1	270	400
21736	11066	1	650	220
21736	17147	2	910	340
21736	17147	3	330	440
21736	17147	4	410	480
21737	11071	1	990	640
21737	11016	2	3270	480
21737	17123	3	630	400
21737	17123	4	2830	660
21737	17123	5	2450	820
21737	17123	6	1270	620
21737	17123	7	1470	780
21737	15296	8	310	400
21738	14468	1	330	340
21738	14084	2	570	320
21739	11001	1	350	400
21739	11004	2	470	360
21740	14469	1	610	200
21740	14470	2	510	220
21742	11083	1	270	300
21742	11047	2	390	260
21742	12041	3	470	300
21743	11003	1	650	300
21743	11034	2	430	240
21743	17452	3	470	200
21743	12001	4	850	100
21743	13044	5	790	100
21743	11047	6	250	300
21743	11066	7	370	240
21743	11060	8	310	260
21744	17167	1	270	1700
21744	17167	2	450	1760
21744	11042	3	890	1260
21744	11031	4	970	740
21744	17167	5	1290	600
21744	17167	6	990	900
21744	17167	7	1090	1300
21744	17167	8	350	400
21744	15297	9	1230	420
21744	11073	10	990	460
21744	13032	11	790	1420
21744	13096	12	810	1360
21744	13029	13	890	1400
21744	13101	14	850	1380
21744	13017	15	770	1340
21744	11154	16	850	1220
21745	11025	1	450	340
21745	17266	2	510	460
21745	11114	3	470	440
21746	17147	1	310	360
21747	11021	1	890	500
21747	11072	2	510	720
21747	17064	3	510	960
21747	17064	4	750	840
21748	11116	1	510	380
21749	17189	1	210	500
21749	17189	2	390	520
21749	13024	3	410	440
21749	13008	4	370	420
21749	13019	5	470	420
21749	13005	6	330	440
21749	13030	7	430	400
21749	13016	8	270	540
21749	13021	9	210	540
21749	13009	10	310	560
21749	13002	11	170	560
21749	13003	12	350	600
21749	11154	13	130	520
21749	11031	14	90	560
21749	11113	15	410	580
21750	11041	1	1150	420
21750	11038	2	1310	500
21750	17155	3	1350	540
21750	17155	4	1390	580
21750	17155	5	1430	620
21750	13089	6	1250	700
21750	13070	7	1290	680
21750	13102	8	1330	660
21750	13047	9	1370	640
21750	13048	10	1210	720
21750	11154	11	1030	400
21752	15298	1	710	260
21753	11050	1	510	280
21754	11073	1	390	340
21755	11047	1	310	360
21755	13044	2	250	500
21755	11112	3	530	420
21755	13034	4	570	400
21755	11073	5	610	380
21755	11001	6	490	440
21755	11060	7	250	420
21755	11050	8	370	460
21756	11047	1	150	140
21756	11067	2	770	220
21756	11057	3	410	440
21756	11006	4	670	180
21756	11066	5	230	380
21756	11050	6	270	160
21756	11034	7	870	260
21756	11129	8	190	120
21756	15298	9	470	120
21756	15299	10	530	140
21756	15299	11	590	160
21756	15299	12	550	180
21756	15299	13	490	160
21756	11031	14	390	320
21756	11003	15	470	260
21756	14181	16	430	340
21756	12072	17	510	280
21756	11004	18	410	240
21756	11001	19	350	300
21756	11060	20	310	320
21756	11067	21	370	260
21756	13025	22	690	400
21756	13028	23	690	440
21756	13001	24	750	400
21756	11154	25	30	80
21756	13009	26	710	300
21756	13016	27	650	280
21756	15171	28	250	280
21756	15284	29	290	260
21757	11013	1	470	460
21757	17077	2	490	640
21757	17077	3	530	620
21757	17077	4	570	600
21757	17077	5	610	580
21757	17077	6	650	560
21757	17077	7	530	680
21757	17077	8	570	660
21757	17077	9	610	640
21757	17077	10	650	620
21757	17077	11	690	600
21757	11073	12	790	480
21757	11047	13	870	480
21757	12041	14	950	500
21758	11020	1	450	480
21758	11085	2	830	480
21758	17358	3	1090	600
21758	17358	4	190	700
21758	11073	5	350	440
21758	11047	6	690	480
21758	11034	7	650	500
21758	13025	8	410	440
21758	13016	9	350	480
21758	13009	10	310	500
21759	11047	1	370	280
21759	11025	2	870	320
21759	11060	3	770	280
21759	11073	4	430	500
21759	11066	5	330	460
21759	17349	6	850	460
21759	17349	7	850	540
21759	11065	8	530	540
21759	14084	9	490	400
21759	14468	10	590	340
21759	11073	11	410	380
21759	11006	12	630	580
21759	12041	13	630	360
21759	11001	14	630	400
21760	26005	1	1950	340
21760	26006	2	2030	1120
21760	26007	3	730	1440
21760	26008	4	390	860
21760	14469	5	1890	340
21760	14478	6	1970	1120
21760	14397	7	650	1440
21760	14084	8	330	860
21760	13006	9	330	940
21760	26009	10	470	840
21760	26004	11	510	920
21760	13003	12	550	960
21760	26001	13	470	960
21760	17062	14	510	1000
21761	12001	1	590	360
21761	13030	2	510	400
21761	13041	3	370	260
21761	13041	4	730	440
21762	12001	1	330	360
21762	13030	2	490	320
21762	13041	3	490	440
21763	13032	1	110	1920
21763	13008	2	170	1920
21763	11047	3	230	1920
21763	26010	4	1810	960
21763	26011	5	1770	980
21763	26012	6	1770	900
21763	26013	7	1710	940
21763	11013	8	290	1920
21763	11003	9	350	1920
21763	11071	10	410	1920
21763	11036	11	470	1920
21763	26014	12	330	1320
21763	26015	13	1870	240
21763	26016	14	1130	620
21763	26017	15	770	460
21763	26003	16	350	240
21763	11001	17	530	1920
21763	11083	18	50	1920
21771	13111	1	450	240
21771	13038	2	370	260
21771	13094	3	290	320
21771	13095	4	230	300
21771	12124	5	330	260
21771	12020	6	610	280
21771	12027	7	530	320
21771	12124	8	510	360
21801	17320	1	690	3120
21801	17321	2	1090	3140
21801	17320	3	530	2280
21801	17321	4	1150	2160
21801	17320	5	570	1640
21801	17321	6	1150	1480
21801	17320	7	610	1180
21801	17320	8	1170	720
21801	17322	9	830	1040
21801	11020	10	950	1040
21801	11016	11	1030	1140
21801	11085	12	990	1080
21801	11136	13	1010	1020
21801	11122	14	1050	1080
21802	17322	1	2790	560
21802	17323	2	2710	940
21802	17322	3	1850	560
21802	17323	4	1270	480
21802	17322	5	610	960
21802	17323	6	1170	940
21802	12057	7	190	240
21802	12001	8	270	200
21802	11111	9	410	220
21802	11085	10	430	280
21802	11136	11	470	340
21802	11020	12	370	260
21802	11001	13	390	320
21802	11016	14	430	380
21803	17324	1	710	2100
21803	17325	2	850	1400
21803	17325	3	1170	2100
21803	17324	4	730	1040
21803	17325	5	1150	900
21803	17324	6	610	1700
21803	14084	7	270	220
21803	13053	8	490	380
21803	13004	9	390	460
21803	13006	10	470	460
21804	46035	1	490	660
21804	46035	2	1090	2020
21804	46035	3	590	1420
21804	46036	4	1030	1220
21804	46036	5	1010	1640
21804	46036	6	570	1820
21806	17326	1	730	1480
21806	17326	2	1610	640
21806	17327	3	1790	1500
21806	17327	4	550	660
21806	17326	5	1030	1180
21807	14489	1	670	380
21807	11111	2	390	360
21807	11020	3	470	360
21807	11021	4	410	440
21807	11048	5	330	460
21807	11028	6	470	500
21807	12033	7	490	400
21807	12043	8	410	380
21807	12020	9	430	460
21808	14114	1	1370	1680
21808	18010	2	590	640
21808	18014	3	1090	620
21808	18014	4	1110	1200
21808	18014	5	650	1380
21808	18014	6	850	900
21808	14084	7	310	280
21808	11081	8	390	340
21808	14469	9	370	460
21808	14470	10	470	460
21808	14471	11	510	400
21808	14492	12	1370	300
21808	14491	13	1310	340
21808	12020	14	1210	420
21808	15092	15	1270	440
21808	18010	16	1230	480
21809	46075	1	2050	540
21809	46075	2	470	880
21809	46075	3	2570	920
21809	46076	4	1850	880
21809	46076	5	830	900
21809	46076	6	1030	560
21811	17035	1	1130	860
21811	17035	2	1410	420
21811	17036	3	530	700
21811	12043	4	170	1260
21811	12042	5	230	1260
21811	17364	6	130	1240
21811	17364	7	90	1180
21811	11178	8	290	1120
21811	17035	9	270	1060
21811	17036	10	350	1120
21812	17039	1	810	2060
21812	17039	2	1830	1580
21812	17039	3	2490	2020
21812	17040	4	850	960
21812	17040	5	1550	1200
21812	17040	6	1810	2020
21812	12042	7	2390	680
21812	15088	8	2390	680
21812	12042	9	2790	440
21812	12043	10	2810	500
21812	15088	11	2730	560
21812	12043	12	3210	260
21812	15088	13	3210	260
21812	17364	14	2870	520
21812	11024	15	2690	660
21812	11047	16	2630	600
21812	11036	17	2770	620
21812	11024	18	2310	900
21812	12011	19	2350	720
21812	12015	20	2390	740
21812	11024	21	2090	1200
21812	12016	22	2110	1040
21812	12004	23	2190	1060
21813	12043	1	490	400
21813	12042	2	390	380
21813	12001	3	310	420
21813	17364	4	330	480
21813	12004	5	550	460
21813	12016	6	490	500
21813	15088	7	410	420
21813	13021	8	410	480
21813	13044	9	410	520
21814	17010	1	2670	780
21814	17010	2	2010	840
21814	17033	3	2890	560
21814	17033	4	770	920
21814	17033	5	3010	920
21814	12043	6	3970	1240
21814	12042	7	3850	1180
21814	11077	8	3830	1160
21814	17069	9	3830	1100
21814	17069	10	3770	1140
21814	17069	11	3870	1080
21814	17069	12	3790	1120
21814	17069	13	3730	1180
21814	17069	14	3710	1220
21814	17364	15	3990	1260
21814	12042	16	3970	1280
21814	12042	17	1310	1020
21814	11024	18	1590	1020
21814	17033	19	1670	980
21814	17033	20	1670	1060
21814	12016	21	3490	460
21814	12042	22	3410	460
21814	11024	23	810	540
21814	12042	24	810	640
21814	11208	25	770	760
21814	11209	26	850	760
21814	17033	27	730	520
21814	17033	28	890	520
21814	12042	29	810	640
21814	12043	30	3550	1020
21814	12042	31	3550	1080
21814	17364	32	3610	1000
21814	17364	33	3610	1080
21814	17364	34	3570	1140
21814	11024	35	3370	1000
21814	17033	36	3310	1000
21814	17033	37	3310	1080
21814	17033	38	3250	1040
21814	11036	39	3370	1060
21815	11036	1	350	400
21815	11067	2	450	380
21815	11024	3	370	460
21816	17328	1	510	920
21816	17329	2	1130	560
21816	17328	3	990	940
21816	17329	4	1970	940
21817	46073	1	2450	740
21817	46073	2	1250	660
21817	46073	3	630	580
21817	46074	4	870	900
21817	46074	5	1690	820
21817	46074	6	2850	920
21818	12043	1	430	260
21818	12042	2	470	260
21818	12011	3	510	260
21818	19045	4	430	340
21818	17364	5	510	340
21819	11206	1	150	580
21819	11001	2	210	500
21819	11158	3	430	600
21819	11159	4	370	180
21819	11207	5	1010	320
21819	11077	6	1150	320
21819	12043	7	130	740
21819	12042	8	50	800
21819	12011	9	190	900
21819	17364	10	210	740
21819	17364	11	250	840
21819	11001	12	110	800
21819	11077	13	170	820
21820	46079	1	1490	640
21820	46079	2	2190	1260
21820	46079	3	970	1400
21820	46080	4	930	920
21820	46080	5	1550	1160
21820	46080	6	2690	1440
21821	17336	1	690	660
21821	17337	2	1150	580
21821	17487	3	1190	1120
21821	17487	4	1250	1120
21821	17487	5	1290	1080
21821	17365	6	1050	1180
21821	17365	7	1090	1220
21821	17365	8	1130	1260
21821	17365	9	1390	1020
21821	17365	10	1430	1060
21821	17365	11	1470	1100
21821	17365	12	1070	920
21821	17365	13	1110	900
21821	17365	14	1150	880
21821	17365	15	1190	860
21821	17365	16	1230	840
21821	17365	17	1030	940
21821	11011	18	1130	1020
21821	11012	19	1230	980
21821	11202	20	1170	980
21821	12031	21	1230	1080
21823	17338	1	3450	900
21823	17338	2	2610	640
21823	17339	3	3130	620
21823	17339	4	1210	860
21823	17340	5	1790	860
21823	17340	6	2990	920
21823	17341	7	3650	660
21823	17341	8	2330	880
21824	12031	1	370	400
21824	20001	2	450	320
21826	17396	1	490	940
21826	17397	2	1290	520
21826	17396	3	1490	920
21826	17397	4	2010	880
21827	12070	1	350	400
21831	17054	1	1010	580
21831	17058	2	470	740
21831	17054	3	1030	1580
21831	17058	4	1510	1320
21831	17054	5	1130	960
21831	17058	6	1970	960
21831	17321	7	330	280
21831	12037	8	290	220
21831	12014	9	230	240
21831	12039	10	350	200
21831	12033	11	410	340
21831	12064	12	350	380
21831	12042	13	450	300
21831	12066	14	310	360
21831	12059	15	490	360
21831	11137	16	270	320
21831	12020	17	430	260
21831	15124	18	750	1100
21831	12001	19	550	420
21831	11003	20	490	460
21831	12033	21	230	280
21831	12027	22	170	240
21832	17212	1	850	560
21832	17225	2	1050	960
21832	17212	3	1430	560
21832	17225	4	1770	720
21832	15124	5	2110	1040
21832	11124	6	2050	920
21832	11132	7	2090	840
21832	11133	8	1950	880
21832	12053	9	370	900
21832	11033	10	610	1100
21833	17064	1	450	780
21833	17072	2	1310	520
21833	17064	3	1490	920
21833	17072	4	2550	900
21833	17064	5	2910	500
21833	17072	6	3250	900
21833	17064	7	4030	560
21833	17072	8	4210	920
21833	17464	9	4710	340
21833	11047	10	4790	320
21833	11040	11	4810	420
21833	17464	12	4710	500
21833	17094	13	1950	700
21833	11125	14	1990	800
21833	11113	15	1810	700
21833	11031	16	1790	840
21834	46085	1	590	580
21834	46085	2	670	1440
21834	46085	3	1310	960
21834	46086	4	1810	780
21834	46086	5	610	980
21834	46086	6	1070	1540
21836	17392	1	510	860
21836	17393	2	470	2060
21836	17392	3	870	1760
21836	17393	4	1110	1200
21837	17394	1	590	780
21837	17395	2	1010	720
21837	17394	3	1490	640
21837	17395	4	1790	880
21837	17394	5	530	1500
21837	17395	6	2030	1600
21837	17395	7	1550	1620
21837	12043	8	2110	640
21837	12033	9	2250	740
21837	12001	10	2190	680
21837	11020	11	2030	700
21837	11060	12	2070	780
21837	12065	13	1930	800
21841	17043	1	2630	500
21841	17043	2	870	720
21841	17043	3	1810	1380
21841	17044	4	1650	800
21841	17044	5	750	380
21841	17044	6	630	1200
21842	11001	1	470	420
21844	17045	1	410	380
21844	17045	2	830	1640
21844	17045	3	1010	1240
21844	17048	4	570	1180
21844	17048	5	750	420
21844	17048	6	1330	700
21846	13012	1	510	320
21847	17607	1	670	760
21847	17608	2	1090	1000
21847	17607	3	1370	640
21847	17607	4	1930	860
21847	17608	5	2090	520
21847	17608	6	1590	980
21847	14275	7	330	300
21847	13012	8	470	500
21847	17351	9	630	360
21847	17351	10	210	440
21847	17351	11	690	400
21847	17351	12	210	520
21847	13014	13	490	540
21847	13024	14	550	560
21847	13025	15	490	600
21847	14275	16	2490	720
21847	14572	17	2410	640
21847	14572	18	2630	620
21847	14572	19	2510	900
21847	13012	20	2650	800
21848	46077	1	770	600
21848	46077	2	1590	900
21848	46077	3	2850	620
21848	46078	4	2430	520
21848	46078	5	1230	520
21848	46078	6	450	960
21851	17350	1	830	860
21851	17351	2	1130	1500
21852	17352	1	750	760
21852	17352	2	1190	1860
21852	17352	3	2590	1520
21852	17353	4	2530	2100
21852	17353	5	1830	1260
21852	17353	6	1330	620
21853	12117	1	430	300
21855	17354	1	790	640
21855	17354	2	750	1460
21855	17354	3	2330	1460
21855	17354	4	2350	580
21855	17355	5	1430	1160
21855	17355	6	690	980
21855	17355	7	1870	1460
21856	12022	1	350	400
21856	20001	2	430	320
21857	12033	1	670	340
21857	12005	2	510	380
21857	20001	3	750	400
21861	17356	1	990	900
21861	17356	2	1730	560
21861	17356	3	2870	540
21861	17357	4	1350	560
21861	17357	5	1610	920
21861	17357	6	3250	860
21861	17356	7	3710	540
21861	17357	8	4510	900
21861	11024	9	4730	260
21861	11031	10	4810	280
21861	11154	11	4610	300
21861	12027	12	4610	560
21861	17196	13	4690	620
21861	17196	14	4510	580
21861	11050	15	2230	380
21861	11154	16	2370	420
21861	11066	17	2150	360
21861	12020	18	1990	600
21861	17452	19	1930	580
21861	17452	20	2050	620
21862	17358	1	530	760
21862	17359	2	950	900
21862	17358	3	1250	500
21862	17359	4	1670	840
21862	17358	5	2110	520
21862	17359	6	2470	860
21862	17358	7	2890	560
21862	17364	8	250	320
21862	12001	9	310	320
21862	12033	10	210	280
21862	13009	11	470	480
21862	13017	12	530	500
21862	13001	13	470	520
21862	12020	14	390	560
21862	12043	15	390	420
21862	12022	16	590	420
21862	12040	17	610	560
21862	13024	18	3250	400
21862	13009	19	3170	360
21862	12001	20	3090	460
21862	12043	21	3030	500
21862	12040	22	3070	560
21862	12020	23	2990	460
21862	12027	24	2950	420
21863	17362	1	570	880
21863	17363	2	1290	520
21863	17362	3	2070	1000
21863	17363	4	1370	900
21863	15300	5	1910	440
21863	11154	6	2110	620
21864	17360	1	450	960
21864	17361	2	1310	540
21864	17360	3	1650	900
21864	17361	4	3270	580
21864	17360	5	3350	920
21864	17361	6	3630	600
21864	12043	7	2430	520
21864	12042	8	2350	560
21864	11154	9	2610	740
21864	11060	10	2530	780
21864	11034	11	2610	820
21864	12011	12	2490	920
21864	17468	13	2790	680
21864	17123	14	2550	840
21871	17344	1	650	1460
21871	17344	2	570	580
21871	17345	3	1010	1460
21871	17345	4	1230	540
21871	13008	5	1030	820
21871	13028	6	950	820
21871	12033	7	1370	780
21871	13038	8	1350	800
21871	13009	9	1170	720
21871	13043	10	1130	680
21871	12001	11	1330	880
21872	17346	1	570	2140
21872	17346	2	1950	2180
21872	17346	3	750	1160
21872	17347	4	1570	1260
21872	17347	5	1710	720
21872	17347	6	690	1600
21872	14394	7	410	980
21872	13003	8	390	1120
21872	13014	9	1270	1960
21872	13044	10	1310	1880
21872	13044	11	1350	1900
21872	13044	12	1390	1920
21872	13025	13	1170	1900
21872	13024	14	1210	1880
21872	13016	15	2290	380
21872	13030	16	2150	380
21872	13005	17	2090	420
21873	14062	1	390	400
21873	14473	2	310	420
21873	20001	3	450	340
21873	13003	4	430	480
21873	14473	5	370	460
21873	13003	6	570	360
21873	13016	7	510	380
21874	17348	1	670	1460
21874	17348	2	1330	660
21874	17348	3	2730	1480
21874	17349	4	2110	1120
21874	17349	5	1810	680
21874	17349	6	1550	1380
21874	17364	7	2990	920
21874	12001	8	2830	900
21874	12033	9	2890	940
21874	12020	10	2830	1020
21874	12038	11	2770	1080
21874	12043	12	2770	980
21874	12027	13	2710	1040
21874	12042	14	2670	1080
21874	12011	15	2730	1120
21874	14465	16	2710	940
21874	12040	17	3010	520
21874	13009	18	2850	720
21874	13025	19	2910	740
21874	13032	20	2790	700
21874	13001	21	2970	760
21874	13017	22	2730	680
21874	12043	23	3050	660
21874	12022	24	2730	560
21874	12001	25	2910	500
21875	12033	1	490	420
21875	14465	2	350	380
21875	12001	3	390	360
21875	13030	4	330	460
21875	17065	5	290	520
21875	12043	6	370	480
21875	12020	7	490	480
21875	12042	8	350	540
21875	12027	9	450	500
21875	12014	10	250	480
21875	13009	11	390	440
21875	12063	12	290	460
21876	46093	1	650	780
21876	46093	2	1110	720
21876	46093	3	1550	840
21876	46094	4	1910	620
21876	46094	5	2330	740
21876	46094	6	2770	820
21881	17330	1	610	2060
21881	17330	2	850	840
21881	17330	3	1130	2200
21881	17331	4	1170	740
21881	17331	5	570	1760
21881	17331	6	550	680
21881	11005	7	270	2000
21881	11040	8	310	1940
21881	13028	9	390	1980
21881	13017	10	330	2080
21881	12092	11	1130	400
21881	12001	12	1290	360
21881	12041	13	1330	400
21881	12033	14	1250	420
21882	17332	1	590	580
21882	17332	2	730	2040
21882	17332	3	1790	1620
21882	17333	4	1370	2000
21882	17333	5	1590	580
21882	17333	6	1970	980
21882	11036	7	1630	1100
21882	13009	8	1430	1100
21882	13047	9	1370	1040
21882	13020	10	1350	1160
21882	13010	11	2310	340
21882	11036	12	2190	540
21882	17333	13	1510	1020
21883	13009	1	350	400
21883	13030	2	450	380
21883	13024	3	550	520
21883	15302	4	310	460
21883	11036	5	970	760
21883	13086	6	510	520
21884	17334	1	1150	660
21884	17335	2	670	540
21884	11058	3	630	960
21885	46083	1	710	560
21885	46083	2	1230	580
21885	46083	3	2030	820
21885	46084	4	1630	640
21885	46083	5	710	940
21885	46084	6	1050	960
21891	17342	1	750	2040
21891	17342	2	1410	640
21891	17342	3	1970	1620
21891	17343	4	1210	2040
21891	17343	5	690	1640
21891	17343	6	1370	1660
21891	12043	7	2230	420
21891	12032	8	2250	480
21891	12042	9	2170	420
21891	13062	10	2350	340
21891	40053	11	2330	280
21891	40053	12	2410	360
21891	40053	13	350	480
